Datetime,Water Level (m)
2022-12-25 12:00:00,0.2541618
2022-12-25 13:00:00,0.10426352
2022-12-25 14:00:00,-0.05283001
2022-12-25 15:00:00,-0.21312654
2022-12-25 16:00:00,-0.3674481
2022-12-25 17:00:00,-0.50404465
2022-12-25 18:00:00,-0.57488847
2022-12-25 19:00:00,-0.44553235
2022-12-25 20:00:00,-0.20049806
2022-12-25 21:00:00,0.08772097
2022-12-25 22:00:00,0.38874635
2022-12-25 23:00:00,0.6142369
2022-12-26 00:00:00,0.6391872
2022-12-26 01:00:00,0.47793427
2022-12-26 02:00:00,0.2855069
2022-12-26 03:00:00,0.09578294
2022-12-26 04:00:00,-0.09166044
2022-12-26 05:00:00,-0.26779738
2022-12-26 06:00:00,-0.41253427
2022-12-26 07:00:00,-0.4688163
2022-12-26 08:00:00,-0.32405874
2022-12-26 09:00:00,-0.10723126
2022-12-26 10:00:00,0.1096392
2022-12-26 11:00:00,0.2782372
2022-12-26 12:00:00,0.31555632
2022-12-26 13:00:00,0.2086187
2022-12-26 14:00:00,0.06025081
2022-12-26 15:00:00,-0.09659232
2022-12-26 16:00:00,-0.25614515
2022-12-26 17:00:00,-0.40440476
2022-12-26 18:00:00,-0.53347266
2022-12-26 19:00:00,-0.5559471
2022-12-26 20:00:00,-0.37566435
2022-12-26 21:00:00,-0.114482515
2022-12-26 22:00:00,0.17306736
2022-12-26 23:00:00,0.45527256
2022-12-27 00:00:00,0.6215776
2022-12-27 01:00:00,0.5684996
2022-12-27 02:00:00,0.39320964
2022-12-27 03:00:00,0.20716378
2022-12-27 04:00:00,0.023146179
2022-12-27 05:00:00,-0.15565109
2022-12-27 06:00:00,-0.32077444
2022-12-27 07:00:00,-0.45188016
2022-12-27 08:00:00,-0.4735771
2022-12-27 09:00:00,-0.30554795
2022-12-27 10:00:00,-0.082664676
2022-12-27 11:00:00,0.13441254
2022-12-27 12:00:00,0.2943403
2022-12-27 13:00:00,0.31321055
2022-12-27 14:00:00,0.19713242
2022-12-27 15:00:00,0.047663968
2022-12-27 16:00:00,-0.1079383
2022-12-27 17:00:00,-0.26534113
2022-12-27 18:00:00,-0.40702683
2022-12-27 19:00:00,-0.51797813
2022-12-27 20:00:00,-0.48324418
2022-12-27 21:00:00,-0.28644702
2022-12-27 22:00:00,-0.035084307
2022-12-27 23:00:00,0.22956085
2022-12-28 00:00:00,0.46675825
2022-12-28 01:00:00,0.56704295
2022-12-28 02:00:00,0.46280617
2022-12-28 03:00:00,0.28997764
2022-12-28 04:00:00,0.11488202
2022-12-28 05:00:00,-0.062888175
2022-12-28 06:00:00,-0.23183362
2022-12-28 07:00:00,-0.38266218
2022-12-28 08:00:00,-0.49604452
2022-12-28 09:00:00,-0.47199678
2022-12-28 10:00:00,-0.2980144
2022-12-28 11:00:00,-0.0881513
2022-12-28 12:00:00,0.11046993
2022-12-28 13:00:00,0.24913318
2022-12-28 14:00:00,0.25219864
2022-12-28 15:00:00,0.13757811
2022-12-28 16:00:00,-0.0066019385
2022-12-28 17:00:00,-0.15483251
2022-12-28 18:00:00,-0.30393586
2022-12-28 19:00:00,-0.43707526
2022-12-28 20:00:00,-0.5336122
2022-12-28 21:00:00,-0.47771123
2022-12-28 22:00:00,-0.28924215
2022-12-28 23:00:00,-0.060480926
2022-12-29 00:00:00,0.16577114
2022-12-29 01:00:00,0.34634727
2022-12-29 02:00:00,0.38644156
2022-12-29 03:00:00,0.273955
2022-12-29 04:00:00,0.122036085
2022-12-29 05:00:00,-0.0373805
2022-12-29 06:00:00,-0.1965328
2022-12-29 07:00:00,-0.3489871
2022-12-29 08:00:00,-0.48174784
2022-12-29 09:00:00,-0.5719563
2022-12-29 10:00:00,-0.5140284
2022-12-29 11:00:00,-0.34385678
2022-12-29 12:00:00,-0.14406292
2022-12-29 13:00:00,0.04664392
2022-12-29 14:00:00,0.17942703
2022-12-29 15:00:00,0.1899799
2022-12-29 16:00:00,0.08678307
2022-12-29 17:00:00,-0.047366727
2022-12-29 18:00:00,-0.1856373
2022-12-29 19:00:00,-0.3249262
2022-12-29 20:00:00,-0.44526842
2022-12-29 21:00:00,-0.5171853
2022-12-29 22:00:00,-0.43851203
2022-12-29 23:00:00,-0.2637815
2022-12-30 00:00:00,-0.060486816
2022-12-30 01:00:00,0.13319974
2022-12-30 02:00:00,0.2648896
2022-12-30 03:00:00,0.2659028
2022-12-30 04:00:00,0.1556417
2022-12-30 05:00:00,0.013898487
2022-12-30 06:00:00,-0.13189064
2022-12-30 07:00:00,-0.2801375
2022-12-30 08:00:00,-0.41649982
2022-12-30 09:00:00,-0.53625554
2022-12-30 10:00:00,-0.60385007
2022-12-30 11:00:00,-0.528521
2022-12-30 12:00:00,-0.3655848
2022-12-30 13:00:00,-0.17666355
2022-12-30 14:00:00,0.0058702687
2022-12-30 15:00:00,0.13571954
2022-12-30 16:00:00,0.15937772
2022-12-30 17:00:00,0.07029993
2022-12-30 18:00:00,-0.057056524
2022-12-30 19:00:00,-0.18972056
2022-12-30 20:00:00,-0.3220393
2022-12-30 21:00:00,-0.43421263
2022-12-30 22:00:00,-0.49348605
2022-12-30 23:00:00,-0.4209331
2022-12-31 00:00:00,-0.27046147
2022-12-31 01:00:00,-0.099713296
2022-12-31 02:00:00,0.05793211
2022-12-31 03:00:00,0.15776533
2022-12-31 04:00:00,0.15495984
2022-12-31 05:00:00,0.058271084
2022-12-31 06:00:00,-0.068314485
2022-12-31 07:00:00,-0.20208651
2022-12-31 08:00:00,-0.33893353
2022-12-31 09:00:00,-0.46404192
2022-12-31 10:00:00,-0.5742923
2022-12-31 11:00:00,-0.6249212
2022-12-31 12:00:00,-0.5362408
